,d1,d2,d3,d4,d5,d6,d7,d8,d9,d0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y0
1375,74.0,56.0,54.0,61.0,62.0,6.0,62.0,64.0,73.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1376,14.0,72.0,76.0,69.0,74.0,60.0,64.0,68.0,45.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,72.0,50.0,60.0,53.0,64.0,12.0,70.0,68.0,75.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,77.0,33.0,59.0,54.0,47.0,69.0,53.0,61.0,56.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,65.0,67.0,53.0,74.0,7.0,69.0,63.0,57.0,70.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1380,59.0,73.0,67.0,52.0,71.0,69.0,61.0,65.0,6.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1381,63.0,67.0,71.0,16.0,75.0,55.0,65.0,69.0,50.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,59.0,71.0,57.0,62.0,51.0,73.0,65.0,55.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1383,23.0,65.0,69.0,64.0,69.0,53.0,53.0,63.0,56.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,3.0,69.0,79.0,76.0,69.0,71.0,63.0,59.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,5.0,71.0,79.0,70.0,71.0,65.0,63.0,63.0,56.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,67.0,71.0,63.0,60.0,67.0,61.0,19.0,57.0,46.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1387,56.0,60.0,64.0,67.0,62.0,64.0,8.0,54.0,59.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1388,82.0,60.0,4.0,65.0,52.0,58.0,66.0,70.0,63.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,74.0,70.0,64.0,5.0,72.0,62.0,64.0,62.0,53.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,62.0,68.0,56.0,51.0,60.0,72.0,66.0,18.0,61.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1391,63.0,77.0,65.0,38.0,75.0,51.0,65.0,67.0,20.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1392,75.0,73.0,67.0,56.0,23.0,61.0,63.0,59.0,68.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393,74.0,74.0,44.0,49.0,64.0,66.0,60.0,46.0,33.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1394,65.0,67.0,53.0,56.0,57.0,67.0,67.0,29.0,44.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1395,63.0,69.0,67.0,56.0,67.0,63.0,73.0,63.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1396,80.0,64.0,26.0,43.0,64.0,58.0,64.0,70.0,57.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,71.0,65.0,61.0,48.0,51.0,59.0,71.0,67.0,56.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1398,68.0,38.0,56.0,67.0,58.0,54.0,54.0,64.0,43.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,72.0,68.0,46.0,73.0,32.0,72.0,38.0,50.0,49.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1400,59.0,71.0,71.0,28.0,75.0,39.0,69.0,51.0,54.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1401,80.0,62.0,10.0,67.0,56.0,56.0,62.0,74.0,57.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,80.0,72.0,58.0,43.0,42.0,68.0,66.0,64.0,51.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1403,77.0,63.0,47.0,34.0,59.0,43.0,73.0,65.0,68.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1404,58.0,54.0,54.0,73.0,62.0,60.0,62.0,72.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1405,81.0,51.0,47.0,56.0,37.0,63.0,63.0,51.0,50.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1407,79.0,67.0,35.0,54.0,41.0,71.0,51.0,53.0,50.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1408,16.0,72.0,76.0,65.0,70.0,66.0,56.0,66.0,59.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,66.0,66.0,46.0,45.0,66.0,24.0,58.0,62.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1410,61.0,69.0,53.0,52.0,79.0,73.0,47.0,67.0,16.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1411,73.0,61.0,33.0,60.0,23.0,59.0,57.0,47.0,76.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1412,45.0,75.0,69.0,68.0,67.0,59.0,49.0,61.0,18.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1413,58.0,70.0,62.0,57.0,64.0,78.0,66.0,16.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1414,46.0,68.0,58.0,67.0,66.0,64.0,62.0,58.0,21.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1415,0.0,70.0,82.0,75.0,72.0,70.0,64.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,50.0,54.0,48.0,83.0,54.0,46.0,56.0,66.0,47.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1417,59.0,77.0,63.0,50.0,77.0,67.0,59.0,65.0,8.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1418,59.0,77.0,65.0,56.0,71.0,71.0,61.0,65.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1419,55.0,69.0,63.0,66.0,37.0,71.0,35.0,43.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1420,40.0,58.0,46.0,65.0,66.0,58.0,38.0,76.0,59.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,75.0,73.0,49.0,66.0,9.0,61.0,63.0,57.0,64.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1422,58.0,76.0,64.0,55.0,72.0,74.0,60.0,62.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1423,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1424,81.0,57.0,3.0,68.0,55.0,53.0,63.0,69.0,66.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,74.0,70.0,36.0,59.0,22.0,58.0,58.0,46.0,65.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1426,61.0,67.0,37.0,60.0,63.0,55.0,61.0,51.0,38.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427,72.0,64.0,58.0,65.0,46.0,68.0,16.0,64.0,55.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1428,68.0,64.0,60.0,59.0,58.0,76.0,28.0,60.0,35.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1429,54.0,66.0,76.0,59.0,68.0,40.0,38.0,60.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1430,80.0,66.0,54.0,39.0,46.0,46.0,64.0,62.0,61.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1431,81.0,59.0,3.0,68.0,55.0,53.0,65.0,65.0,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1432,64.0,44.0,62.0,59.0,56.0,54.0,62.0,54.0,39.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,45.0,73.0,67.0,70.0,67.0,61.0,59.0,67.0,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1434,65.0,71.0,55.0,56.0,71.0,79.0,55.0,71.0,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1435,80.0,62.0,2.0,67.0,54.0,56.0,68.0,66.0,65.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,66.0,72.0,64.0,15.0,72.0,60.0,76.0,62.0,53.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,56.0,66.0,68.0,57.0,70.0,30.0,36.0,62.0,51.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1438,70.0,70.0,64.0,5.0,74.0,66.0,64.0,62.0,53.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,19.0,69.0,67.0,64.0,65.0,61.0,47.0,59.0,58.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,12.0,70.0,74.0,63.0,76.0,62.0,56.0,64.0,49.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,71.0,69.0,67.0,6.0,75.0,69.0,67.0,63.0,52.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,73.0,73.0,45.0,42.0,65.0,67.0,61.0,39.0,38.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1443,55.0,59.0,57.0,58.0,63.0,41.0,43.0,53.0,44.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1444,62.0,60.0,64.0,67.0,34.0,70.0,58.0,58.0,57.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445,71.0,63.0,29.0,50.0,49.0,49.0,63.0,43.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1446,70.0,66.0,54.0,65.0,48.0,62.0,64.0,64.0,55.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1447,69.0,61.0,65.0,60.0,61.0,61.0,69.0,59.0,60.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1448,71.0,57.0,55.0,64.0,63.0,1.0,67.0,71.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1449,76.0,68.0,54.0,69.0,4.0,66.0,62.0,58.0,71.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1450,66.0,62.0,60.0,43.0,76.0,26.0,62.0,70.0,45.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,78.0,70.0,64.0,7.0,70.0,62.0,60.0,64.0,53.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,67.0,67.0,57.0,62.0,57.0,61.0,35.0,55.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1453,78.0,36.0,52.0,45.0,64.0,66.0,52.0,66.0,47.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,82.0,60.0,10.0,59.0,58.0,64.0,70.0,74.0,61.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,64.0,76.0,70.0,43.0,76.0,64.0,64.0,70.0,15.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,50.0,74.0,62.0,51.0,72.0,68.0,58.0,34.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457,61.0,65.0,65.0,58.0,67.0,59.0,63.0,71.0,12.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,75.0,73.0,69.0,6.0,75.0,63.0,65.0,67.0,52.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,83.0,61.0,17.0,68.0,47.0,57.0,53.0,55.0,72.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,2.0,72.0,80.0,73.0,72.0,68.0,62.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,66.0,66.0,50.0,33.0,70.0,68.0,46.0,66.0,41.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,75.0,69.0,69.0,0.0,73.0,65.0,67.0,61.0,58.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,60.0,78.0,66.0,57.0,74.0,74.0,64.0,66.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1464,72.0,74.0,54.0,55.0,44.0,64.0,56.0,22.0,69.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1465,69.0,69.0,59.0,14.0,71.0,61.0,65.0,65.0,46.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,64.0,62.0,66.0,67.0,60.0,66.0,0.0,58.0,63.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1467,49.0,71.0,39.0,60.0,69.0,69.0,57.0,69.0,34.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,69.0,57.0,57.0,64.0,65.0,1.0,67.0,69.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1469,20.0,70.0,74.0,63.0,76.0,62.0,48.0,66.0,55.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,88.0,62.0,8.0,61.0,50.0,54.0,68.0,62.0,63.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.0,70.0,82.0,75.0,72.0,70.0,64.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,61.0,69.0,65.0,60.0,65.0,67.0,71.0,67.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1473,3.0,69.0,81.0,72.0,73.0,67.0,65.0,63.0,56.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,52.0,72.0,58.0,67.0,64.0,68.0,62.0,50.0,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1475,79.0,67.0,39.0,62.0,21.0,57.0,57.0,53.0,60.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1476,66.0,64.0,64.0,65.0,60.0,68.0,2.0,60.0,61.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1477,62.0,64.0,62.0,57.0,66.0,68.0,68.0,68.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1478,69.0,67.0,65.0,10.0,81.0,59.0,61.0,71.0,50.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,68.0,60.0,56.0,57.0,66.0,10.0,68.0,72.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1480,75.0,57.0,53.0,62.0,45.0,63.0,61.0,57.0,38.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,66.0,66.0,70.0,53.0,72.0,58.0,64.0,44.0,73.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1482,56.0,60.0,62.0,65.0,60.0,70.0,10.0,60.0,53.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1483,84.0,44.0,42.0,59.0,46.0,52.0,50.0,54.0,63.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,60.0,74.0,56.0,69.0,36.0,72.0,66.0,64.0,43.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1485,67.0,73.0,65.0,46.0,69.0,25.0,57.0,65.0,48.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1486,72.0,70.0,50.0,69.0,4.0,64.0,62.0,54.0,71.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1487,77.0,67.0,61.0,22.0,65.0,43.0,49.0,57.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1488,5.0,71.0,77.0,74.0,67.0,71.0,65.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,69.0,69.0,53.0,68.0,59.0,33.0,59.0,63.0,54.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1490,65.0,73.0,51.0,60.0,65.0,69.0,63.0,55.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1491,56.0,64.0,68.0,53.0,66.0,18.0,64.0,62.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1492,77.0,65.0,35.0,70.0,33.0,63.0,35.0,59.0,62.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,86.0,42.0,50.0,59.0,42.0,56.0,52.0,56.0,57.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,66.0,66.0,32.0,51.0,64.0,72.0,76.0,64.0,39.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,62.0,64.0,68.0,61.0,58.0,66.0,70.0,66.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1496,80.0,26.0,52.0,55.0,42.0,66.0,52.0,66.0,65.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,71.0,69.0,59.0,52.0,65.0,67.0,61.0,47.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1498,68.0,72.0,44.0,59.0,62.0,56.0,72.0,60.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1499,68.0,72.0,60.0,55.0,48.0,64.0,52.0,44.0,41.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1500,65.0,61.0,17.0,70.0,57.0,53.0,61.0,75.0,58.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,59.0,79.0,67.0,56.0,73.0,73.0,65.0,65.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1502,67.0,67.0,51.0,66.0,51.0,57.0,51.0,57.0,52.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1503,68.0,58.0,56.0,63.0,62.0,6.0,62.0,68.0,67.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1504,84.0,62.0,2.0,69.0,50.0,56.0,64.0,66.0,67.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,62.0,64.0,52.0,55.0,68.0,58.0,66.0,64.0,47.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1506,81.0,63.0,3.0,66.0,55.0,59.0,67.0,67.0,64.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,76.0,34.0,62.0,57.0,52.0,60.0,60.0,62.0,51.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,80.0,58.0,2.0,71.0,52.0,56.0,64.0,70.0,67.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,81.0,41.0,49.0,54.0,33.0,61.0,55.0,55.0,64.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,72.0,62.0,32.0,49.0,56.0,58.0,52.0,42.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1511,73.0,67.0,67.0,10.0,75.0,71.0,65.0,63.0,48.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,69.0,63.0,67.0,60.0,59.0,65.0,7.0,57.0,62.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1513,57.0,79.0,65.0,56.0,73.0,69.0,61.0,65.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1514,57.0,75.0,61.0,58.0,71.0,67.0,59.0,67.0,6.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1515,62.0,66.0,58.0,49.0,36.0,56.0,64.0,62.0,51.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1516,58.0,70.0,62.0,57.0,58.0,70.0,68.0,62.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1517,81.0,37.0,41.0,44.0,57.0,67.0,57.0,69.0,52.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,66.0,64.0,62.0,57.0,64.0,66.0,64.0,62.0,59.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,74.0,70.0,68.0,9.0,72.0,72.0,70.0,62.0,49.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1520,58.0,70.0,58.0,51.0,78.0,60.0,56.0,70.0,15.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1521,70.0,56.0,56.0,65.0,58.0,48.0,44.0,40.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1522,61.0,63.0,63.0,44.0,73.0,49.0,69.0,65.0,44.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1523,75.0,45.0,51.0,52.0,55.0,59.0,57.0,37.0,70.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,76.0,24.0,48.0,51.0,56.0,56.0,54.0,60.0,63.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,61.0,75.0,61.0,52.0,73.0,69.0,59.0,67.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1526,55.0,65.0,59.0,66.0,65.0,53.0,15.0,57.0,56.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1527,60.0,72.0,68.0,55.0,70.0,62.0,60.0,68.0,9.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1528,49.0,67.0,33.0,74.0,45.0,59.0,49.0,45.0,64.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,73.0,69.0,51.0,66.0,17.0,57.0,63.0,63.0,66.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1530,78.0,68.0,64.0,31.0,52.0,60.0,72.0,62.0,47.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1531,64.0,74.0,60.0,35.0,74.0,64.0,66.0,68.0,27.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,50.0,62.0,36.0,53.0,60.0,52.0,54.0,72.0,71.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,71.0,71.0,67.0,6.0,75.0,63.0,65.0,63.0,52.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,63.0,61.0,59.0,64.0,65.0,7.0,59.0,67.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1535,68.0,66.0,66.0,63.0,50.0,74.0,14.0,58.0,51.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1536,57.0,75.0,67.0,58.0,73.0,71.0,61.0,69.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1537,59.0,75.0,65.0,54.0,71.0,71.0,67.0,65.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1538,64.0,62.0,66.0,67.0,60.0,66.0,0.0,58.0,63.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1539,70.0,58.0,12.0,77.0,56.0,56.0,58.0,74.0,57.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,54.0,76.0,66.0,23.0,82.0,56.0,62.0,70.0,45.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,76.0,36.0,48.0,61.0,56.0,58.0,42.0,66.0,47.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
