,d1,d2,d3,d4,d5,d6,d7,d8,d9,d0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y0
2947,47.0,28.0,56.0,58.0,38.0,70.0,61.0,58.0,56.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,46.0,51.0,65.0,61.0,65.0,65.0,62.0,59.0,47.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2949,57.0,28.0,46.0,58.0,62.0,64.0,47.0,58.0,56.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,61.0,62.0,74.0,64.0,64.0,14.0,59.0,78.0,54.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2951,34.0,47.0,49.0,61.0,57.0,67.0,60.0,51.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2952,66.0,57.0,57.0,41.0,59.0,31.0,62.0,71.0,73.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2953,43.0,54.0,58.0,64.0,58.0,72.0,59.0,54.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2954,64.0,67.0,65.0,23.0,57.0,45.0,62.0,69.0,47.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,69.0,64.0,4.0,64.0,62.0,70.0,63.0,66.0,70.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,53.0,64.0,20.0,66.0,64.0,80.0,61.0,66.0,54.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,34.0,47.0,59.0,65.0,49.0,67.0,54.0,47.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2958,65.0,66.0,62.0,38.0,62.0,34.0,61.0,74.0,40.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,54.0,45.0,57.0,65.0,69.0,63.0,60.0,51.0,45.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2960,63.0,60.0,56.0,10.0,60.0,62.0,61.0,60.0,62.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,40.0,57.0,45.0,67.0,49.0,77.0,72.0,53.0,43.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2962,49.0,50.0,68.0,72.0,66.0,76.0,49.0,60.0,18.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2963,59.0,50.0,70.0,58.0,60.0,50.0,59.0,64.0,18.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2964,61.0,60.0,62.0,44.0,16.0,60.0,69.0,70.0,62.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2965,80.0,65.0,69.0,47.0,69.0,29.0,52.0,63.0,65.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2966,66.0,65.0,5.0,63.0,65.0,73.0,62.0,65.0,69.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,67.0,66.0,60.0,46.0,48.0,22.0,63.0,82.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2968,74.0,65.0,77.0,57.0,45.0,69.0,30.0,63.0,41.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2969,65.0,56.0,82.0,48.0,58.0,28.0,61.0,70.0,40.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2970,67.0,66.0,64.0,0.0,56.0,58.0,61.0,60.0,68.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,35.0,46.0,54.0,62.0,36.0,70.0,45.0,66.0,66.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2972,65.0,60.0,38.0,64.0,48.0,76.0,67.0,38.0,56.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2973,70.0,57.0,67.0,39.0,43.0,59.0,56.0,55.0,43.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2974,54.0,33.0,57.0,51.0,55.0,67.0,58.0,61.0,39.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,53.0,52.0,52.0,64.0,66.0,70.0,69.0,34.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2976,61.0,34.0,42.0,54.0,50.0,72.0,61.0,50.0,52.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,76.0,63.0,65.0,49.0,63.0,49.0,50.0,69.0,49.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2978,63.0,62.0,4.0,62.0,64.0,74.0,65.0,64.0,70.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,64.0,65.0,63.0,5.0,57.0,63.0,62.0,59.0,65.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,7.0,52.0,68.0,68.0,62.0,62.0,69.0,68.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2981,66.0,63.0,61.0,5.0,57.0,59.0,58.0,63.0,65.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,48.0,25.0,43.0,53.0,65.0,59.0,62.0,61.0,61.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,72.0,71.0,63.0,41.0,51.0,37.0,54.0,69.0,75.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2984,49.0,66.0,20.0,68.0,70.0,76.0,63.0,64.0,66.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,70.0,63.0,67.0,59.0,49.0,59.0,36.0,63.0,33.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2986,70.0,63.0,57.0,61.0,67.0,77.0,60.0,11.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2987,67.0,60.0,70.0,46.0,36.0,50.0,53.0,58.0,70.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2988,68.0,65.0,63.0,1.0,55.0,59.0,60.0,61.0,67.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,60.0,55.0,75.0,65.0,63.0,63.0,62.0,67.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2990,9.0,50.0,60.0,68.0,60.0,70.0,65.0,62.0,60.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,78.0,61.0,67.0,67.0,61.0,59.0,36.0,63.0,29.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2992,69.0,66.0,8.0,62.0,64.0,76.0,61.0,62.0,66.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,52.0,35.0,61.0,55.0,67.0,67.0,62.0,51.0,41.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,72.0,71.0,67.0,63.0,55.0,67.0,12.0,59.0,55.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2995,69.0,64.0,70.0,58.0,66.0,2.0,63.0,80.0,66.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2996,69.0,60.0,68.0,34.0,60.0,28.0,61.0,80.0,50.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,62.0,61.0,69.0,57.0,45.0,61.0,56.0,63.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2998,55.0,48.0,54.0,54.0,30.0,64.0,59.0,60.0,48.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,55.0,62.0,74.0,60.0,62.0,66.0,61.0,54.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3000,67.0,66.0,64.0,0.0,56.0,58.0,61.0,60.0,68.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,57.0,60.0,12.0,70.0,74.0,76.0,61.0,58.0,64.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,60.0,49.0,61.0,51.0,51.0,63.0,46.0,49.0,53.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,60.0,53.0,71.0,69.0,65.0,67.0,64.0,65.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3004,55.0,60.0,62.0,56.0,18.0,64.0,53.0,60.0,62.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3005,59.0,60.0,64.0,42.0,50.0,48.0,69.0,66.0,72.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3006,73.0,62.0,66.0,60.0,62.0,64.0,11.0,60.0,56.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3007,44.0,59.0,71.0,53.0,57.0,27.0,68.0,69.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3008,59.0,56.0,74.0,66.0,62.0,66.0,63.0,64.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3009,63.0,62.0,70.0,54.0,50.0,64.0,29.0,66.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3010,68.0,59.0,59.0,39.0,71.0,47.0,56.0,59.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3011,45.0,54.0,56.0,66.0,64.0,82.0,67.0,48.0,22.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3012,56.0,53.0,51.0,69.0,61.0,75.0,68.0,31.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3013,59.0,56.0,68.0,46.0,56.0,54.0,55.0,72.0,22.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3014,37.0,60.0,52.0,56.0,64.0,74.0,31.0,62.0,68.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3015,55.0,60.0,74.0,58.0,60.0,64.0,61.0,52.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3016,69.0,58.0,32.0,58.0,60.0,74.0,59.0,36.0,54.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3017,59.0,62.0,48.0,20.0,56.0,50.0,61.0,64.0,68.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,60.0,61.0,73.0,57.0,57.0,65.0,62.0,53.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3019,47.0,54.0,60.0,56.0,46.0,58.0,49.0,68.0,54.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3020,7.0,48.0,60.0,66.0,58.0,64.0,65.0,70.0,54.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,58.0,53.0,69.0,59.0,71.0,45.0,46.0,71.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3022,52.0,61.0,63.0,45.0,55.0,55.0,60.0,53.0,75.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3023,58.0,59.0,75.0,57.0,49.0,55.0,50.0,65.0,19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3024,57.0,54.0,68.0,54.0,42.0,66.0,57.0,48.0,56.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3025,51.0,36.0,58.0,58.0,64.0,72.0,63.0,46.0,42.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,60.0,61.0,7.0,61.0,65.0,69.0,60.0,69.0,71.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,72.0,71.0,69.0,11.0,57.0,57.0,58.0,61.0,57.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,21.0,54.0,56.0,68.0,68.0,64.0,47.0,72.0,66.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,3.0,52.0,64.0,68.0,58.0,68.0,65.0,66.0,56.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,62.0,69.0,35.0,61.0,69.0,73.0,70.0,67.0,37.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,47.0,58.0,72.0,64.0,54.0,60.0,25.0,60.0,46.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3032,59.0,60.0,66.0,62.0,62.0,70.0,9.0,66.0,62.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3033,69.0,70.0,64.0,36.0,64.0,48.0,47.0,72.0,46.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3034,67.0,62.0,62.0,60.0,50.0,78.0,63.0,34.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3035,49.0,56.0,46.0,56.0,64.0,54.0,31.0,68.0,58.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,61.0,60.0,80.0,58.0,54.0,62.0,63.0,72.0,18.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3037,68.0,61.0,75.0,59.0,59.0,67.0,38.0,57.0,27.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3038,51.0,58.0,44.0,56.0,28.0,64.0,57.0,70.0,54.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3039,72.0,69.0,27.0,69.0,79.0,71.0,62.0,41.0,61.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3040,65.0,56.0,80.0,60.0,34.0,64.0,59.0,54.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3041,36.0,51.0,53.0,61.0,59.0,65.0,44.0,67.0,47.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,49.0,52.0,50.0,56.0,66.0,80.0,65.0,32.0,50.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3043,67.0,64.0,62.0,18.0,48.0,60.0,69.0,72.0,62.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,65.0,54.0,70.0,52.0,44.0,62.0,65.0,52.0,54.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3045,66.0,63.0,3.0,63.0,63.0,71.0,64.0,65.0,73.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,51.0,50.0,54.0,56.0,48.0,68.0,55.0,68.0,38.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,58.0,55.0,71.0,67.0,63.0,65.0,64.0,65.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3048,59.0,54.0,72.0,68.0,64.0,66.0,65.0,64.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3049,59.0,58.0,68.0,60.0,52.0,40.0,57.0,70.0,34.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3050,54.0,59.0,73.0,59.0,61.0,65.0,60.0,57.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3051,70.0,65.0,9.0,65.0,59.0,75.0,58.0,65.0,69.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,58.0,53.0,71.0,69.0,63.0,67.0,66.0,61.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3053,53.0,42.0,60.0,70.0,52.0,70.0,51.0,58.0,38.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,58.0,65.0,67.0,49.0,59.0,53.0,54.0,67.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3055,60.0,55.0,75.0,65.0,63.0,63.0,66.0,65.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3056,71.0,54.0,76.0,58.0,52.0,56.0,63.0,70.0,18.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3057,64.0,59.0,9.0,59.0,63.0,75.0,68.0,65.0,69.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,54.0,53.0,65.0,57.0,51.0,71.0,60.0,53.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3059,79.0,62.0,76.0,60.0,62.0,52.0,39.0,58.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3060,1.0,50.0,66.0,66.0,58.0,70.0,67.0,64.0,58.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061,58.0,43.0,55.0,65.0,39.0,75.0,60.0,59.0,41.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3062,66.0,65.0,1.0,63.0,67.0,71.0,64.0,63.0,71.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,53.0,50.0,40.0,54.0,58.0,72.0,69.0,56.0,56.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3064,55.0,24.0,52.0,56.0,56.0,74.0,59.0,56.0,40.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,5.0,52.0,62.0,70.0,62.0,72.0,65.0,68.0,60.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,58.0,55.0,71.0,67.0,63.0,65.0,64.0,65.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3067,66.0,67.0,65.0,1.0,57.0,57.0,62.0,61.0,67.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,73.0,66.0,60.0,56.0,68.0,64.0,9.0,66.0,64.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3069,3.0,52.0,64.0,66.0,60.0,68.0,69.0,64.0,60.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,67.0,64.0,68.0,48.0,58.0,12.0,65.0,80.0,54.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3071,65.0,64.0,66.0,4.0,56.0,62.0,61.0,58.0,64.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,74.0,67.0,55.0,61.0,79.0,61.0,12.0,63.0,67.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3073,66.0,63.0,7.0,67.0,61.0,75.0,70.0,65.0,65.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,49.0,50.0,62.0,60.0,54.0,50.0,55.0,70.0,20.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3075,43.0,48.0,60.0,64.0,64.0,74.0,53.0,54.0,38.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3076,3.0,50.0,64.0,66.0,60.0,68.0,67.0,66.0,56.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,58.0,43.0,63.0,61.0,53.0,63.0,48.0,63.0,33.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,50.0,55.0,59.0,45.0,25.0,65.0,66.0,53.0,65.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3079,64.0,65.0,3.0,65.0,67.0,71.0,66.0,63.0,69.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,58.0,23.0,57.0,51.0,55.0,67.0,54.0,61.0,49.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,54.0,31.0,53.0,51.0,57.0,73.0,60.0,59.0,45.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082,58.0,59.0,53.0,55.0,51.0,75.0,56.0,55.0,57.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3083,56.0,61.0,71.0,55.0,49.0,59.0,60.0,63.0,67.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3084,57.0,62.0,60.0,56.0,6.0,66.0,65.0,64.0,62.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3085,63.0,64.0,68.0,44.0,44.0,52.0,59.0,54.0,66.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3086,51.0,40.0,36.0,64.0,66.0,54.0,67.0,66.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3087,48.0,47.0,63.0,47.0,55.0,69.0,56.0,49.0,47.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,76.0,63.0,67.0,59.0,63.0,37.0,38.0,69.0,45.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3089,66.0,59.0,7.0,61.0,59.0,75.0,64.0,63.0,71.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,54.0,55.0,81.0,71.0,53.0,67.0,58.0,61.0,19.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3091,57.0,62.0,74.0,60.0,60.0,66.0,61.0,54.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3092,29.0,54.0,42.0,64.0,58.0,66.0,53.0,62.0,72.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,49.0,56.0,70.0,64.0,54.0,58.0,41.0,68.0,26.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094,52.0,35.0,61.0,71.0,55.0,71.0,60.0,63.0,27.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,56.0,59.0,67.0,69.0,61.0,69.0,62.0,63.0,5.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3096,58.0,55.0,73.0,65.0,65.0,69.0,64.0,61.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3097,62.0,57.0,71.0,53.0,53.0,59.0,60.0,57.0,55.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3098,67.0,66.0,64.0,0.0,56.0,58.0,61.0,60.0,68.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,67.0,60.0,66.0,50.0,44.0,64.0,67.0,62.0,66.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3100,65.0,62.0,16.0,60.0,54.0,74.0,53.0,58.0,76.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,23.0,54.0,76.0,60.0,56.0,66.0,57.0,62.0,58.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,64.0,61.0,67.0,63.0,57.0,57.0,20.0,63.0,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3103,51.0,32.0,60.0,64.0,58.0,66.0,61.0,58.0,34.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,44.0,57.0,57.0,71.0,73.0,77.0,26.0,71.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3105,58.0,47.0,35.0,47.0,45.0,59.0,48.0,61.0,73.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,67.0,60.0,12.0,52.0,58.0,78.0,63.0,56.0,68.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,71.0,62.0,16.0,56.0,56.0,76.0,65.0,52.0,62.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,65.0,64.0,4.0,62.0,64.0,72.0,63.0,64.0,72.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,59.0,44.0,54.0,58.0,46.0,78.0,59.0,44.0,52.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,51.0,60.0,46.0,60.0,62.0,82.0,69.0,30.0,46.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,49.0,58.0,80.0,48.0,68.0,68.0,61.0,50.0,60.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,49.0,52.0,52.0,58.0,64.0,72.0,67.0,54.0,34.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3113,56.0,57.0,71.0,71.0,65.0,63.0,66.0,67.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
