,d1,d2,d3,d4,d5,d6,d7,d8,d9,d0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y0
1629,35.0,26.0,33.0,11.0,36.0,35.0,25.0,35.0,21.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,28.0,25.0,36.0,28.0,19.0,28.0,28.0,24.0,16.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,43.0,36.0,39.0,39.0,28.0,31.0,17.0,37.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1632,34.0,35.0,34.0,32.0,31.0,30.0,30.0,34.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1633,28.0,29.0,44.0,38.0,23.0,26.0,30.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1634,28.0,35.0,32.0,30.0,31.0,24.0,30.0,30.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1635,30.0,11.0,32.0,32.0,27.0,26.0,34.0,30.0,18.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,35.0,34.0,37.0,21.0,24.0,33.0,23.0,25.0,31.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1637,34.0,33.0,34.0,42.0,21.0,26.0,30.0,30.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1638,36.0,33.0,38.0,32.0,19.0,32.0,28.0,32.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1639,27.0,32.0,21.0,13.0,38.0,39.0,25.0,39.0,27.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,27.0,28.0,31.0,33.0,22.0,31.0,29.0,15.0,29.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,29.0,24.0,39.0,27.0,26.0,27.0,27.0,27.0,13.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,30.0,29.0,38.0,22.0,23.0,28.0,26.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1643,35.0,36.0,33.0,35.0,36.0,35.0,29.0,37.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644,7.0,32.0,23.0,31.0,30.0,31.0,33.0,35.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,29.0,36.0,1.0,29.0,32.0,41.0,39.0,43.0,39.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,14.0,35.0,20.0,28.0,27.0,38.0,24.0,38.0,38.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,21.0,26.0,37.0,23.0,38.0,19.0,31.0,35.0,29.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,25.0,28.0,39.0,25.0,28.0,17.0,27.0,31.0,21.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,26.0,29.0,38.0,30.0,33.0,26.0,24.0,24.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650,36.0,35.0,42.0,30.0,29.0,32.0,2.0,30.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1651,37.0,34.0,35.0,29.0,36.0,33.0,29.0,43.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1652,28.0,33.0,12.0,22.0,29.0,44.0,30.0,42.0,28.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,27.0,28.0,37.0,29.0,32.0,13.0,29.0,33.0,25.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,31.0,34.0,33.0,3.0,38.0,43.0,33.0,37.0,29.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,24.0,31.0,38.0,36.0,27.0,26.0,30.0,10.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1656,31.0,38.0,13.0,21.0,30.0,37.0,35.0,33.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1657,7.0,30.0,25.0,27.0,30.0,33.0,29.0,31.0,31.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,4.0,31.0,30.0,30.0,23.0,28.0,36.0,26.0,30.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,31.0,22.0,33.0,33.0,40.0,25.0,31.0,33.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1660,29.0,26.0,41.0,31.0,34.0,11.0,33.0,33.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1661,24.0,33.0,14.0,22.0,29.0,40.0,36.0,36.0,28.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,31.0,32.0,35.0,35.0,20.0,25.0,27.0,29.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1663,30.0,33.0,24.0,28.0,37.0,38.0,30.0,40.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1664,29.0,26.0,33.0,29.0,32.0,29.0,35.0,19.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1665,35.0,34.0,41.0,27.0,22.0,31.0,25.0,33.0,21.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1666,36.0,29.0,34.0,26.0,31.0,26.0,30.0,40.0,18.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1667,35.0,32.0,13.0,19.0,32.0,41.0,33.0,41.0,29.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,33.0,30.0,39.0,33.0,26.0,19.0,17.0,33.0,15.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1669,12.0,29.0,36.0,26.0,29.0,18.0,28.0,32.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1670,27.0,14.0,37.0,31.0,24.0,25.0,31.0,25.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,34.0,35.0,34.0,34.0,29.0,28.0,30.0,36.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1672,30.0,31.0,44.0,32.0,23.0,16.0,20.0,30.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1673,33.0,30.0,37.0,31.0,32.0,27.0,27.0,31.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1674,32.0,37.0,8.0,24.0,35.0,42.0,32.0,46.0,34.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,35.0,36.0,35.0,21.0,22.0,31.0,29.0,31.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1676,13.0,30.0,21.0,29.0,32.0,29.0,29.0,37.0,29.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,33.0,30.0,35.0,27.0,34.0,31.0,29.0,35.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678,10.0,33.0,34.0,32.0,27.0,22.0,30.0,20.0,36.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,28.0,27.0,34.0,26.0,23.0,30.0,30.0,24.0,18.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,32.0,27.0,34.0,26.0,19.0,32.0,26.0,26.0,22.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,32.0,37.0,36.0,26.0,31.0,30.0,8.0,32.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1682,26.0,35.0,30.0,6.0,37.0,40.0,32.0,36.0,26.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,32.0,27.0,38.0,30.0,33.0,16.0,30.0,34.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1684,34.0,15.0,32.0,24.0,27.0,34.0,34.0,26.0,26.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,32.0,21.0,34.0,30.0,29.0,22.0,30.0,30.0,16.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,27.0,24.0,35.0,29.0,26.0,29.0,27.0,15.0,21.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,25.0,30.0,31.0,13.0,34.0,33.0,23.0,33.0,23.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,27.0,22.0,17.0,33.0,28.0,29.0,39.0,35.0,23.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,31.0,30.0,11.0,27.0,34.0,39.0,29.0,43.0,29.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,30.0,33.0,30.0,0.0,37.0,42.0,30.0,38.0,32.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,1.0,32.0,31.0,29.0,26.0,27.0,33.0,29.0,33.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,32.0,33.0,16.0,24.0,33.0,42.0,30.0,46.0,24.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,12.0,35.0,22.0,28.0,35.0,30.0,30.0,36.0,34.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,30.0,21.0,34.0,26.0,25.0,30.0,30.0,20.0,28.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,34.0,29.0,34.0,8.0,41.0,38.0,30.0,40.0,24.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,29.0,28.0,39.0,17.0,36.0,31.0,33.0,29.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1697,28.0,27.0,40.0,42.0,29.0,0.0,32.0,26.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1698,28.0,33.0,34.0,30.0,33.0,34.0,30.0,28.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1699,29.0,28.0,33.0,35.0,18.0,21.0,25.0,33.0,17.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1700,31.0,24.0,41.0,33.0,34.0,23.0,33.0,29.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1701,35.0,36.0,35.0,27.0,28.0,33.0,29.0,33.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1702,31.0,32.0,37.0,29.0,30.0,19.0,13.0,31.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1703,28.0,31.0,38.0,36.0,7.0,24.0,28.0,24.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1704,39.0,32.0,43.0,31.0,24.0,31.0,7.0,29.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1705,31.0,30.0,31.0,21.0,36.0,31.0,29.0,35.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1706,31.0,32.0,21.0,11.0,30.0,43.0,29.0,41.0,29.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,36.0,35.0,38.0,32.0,29.0,32.0,2.0,30.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1708,41.0,32.0,41.0,27.0,26.0,33.0,13.0,27.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1709,32.0,27.0,40.0,32.0,31.0,26.0,32.0,30.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1710,30.0,33.0,36.0,30.0,27.0,16.0,28.0,32.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1711,33.0,20.0,37.0,19.0,32.0,31.0,29.0,31.0,21.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,37.0,34.0,31.0,19.0,26.0,29.0,29.0,35.0,29.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1713,33.0,38.0,15.0,15.0,34.0,37.0,29.0,45.0,31.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,36.0,33.0,36.0,26.0,27.0,30.0,30.0,36.0,28.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1715,33.0,34.0,37.0,35.0,20.0,31.0,27.0,31.0,21.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1716,26.0,23.0,40.0,32.0,33.0,10.0,32.0,34.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1717,35.0,22.0,39.0,29.0,22.0,31.0,29.0,21.0,21.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,30.0,35.0,22.0,14.0,33.0,38.0,28.0,36.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,38.0,33.0,36.0,32.0,33.0,30.0,26.0,36.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1720,1.0,34.0,31.0,29.0,28.0,27.0,33.0,29.0,31.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,28.0,33.0,12.0,30.0,29.0,36.0,32.0,38.0,30.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,31.0,34.0,35.0,27.0,12.0,29.0,25.0,27.0,27.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1723,38.0,37.0,36.0,32.0,35.0,34.0,28.0,40.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1724,28.0,33.0,36.0,36.0,33.0,8.0,30.0,26.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1725,23.0,30.0,35.0,35.0,28.0,27.0,31.0,13.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1726,35.0,24.0,35.0,27.0,20.0,29.0,27.0,25.0,21.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,33.0,28.0,43.0,29.0,28.0,25.0,29.0,29.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1728,37.0,36.0,33.0,31.0,36.0,35.0,19.0,37.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1729,32.0,27.0,38.0,28.0,27.0,20.0,32.0,28.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1730,3.0,32.0,31.0,29.0,24.0,27.0,33.0,27.0,35.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1731,34.0,35.0,32.0,26.0,33.0,34.0,28.0,34.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1732,33.0,28.0,39.0,31.0,32.0,27.0,31.0,31.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1733,29.0,36.0,37.0,41.0,32.0,29.0,29.0,31.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1734,29.0,18.0,35.0,27.0,26.0,25.0,29.0,25.0,21.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,37.0,18.0,41.0,27.0,34.0,23.0,19.0,33.0,25.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,30.0,37.0,36.0,34.0,27.0,32.0,6.0,30.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1737,26.0,31.0,46.0,34.0,27.0,24.0,28.0,4.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1738,31.0,38.0,35.0,31.0,26.0,31.0,5.0,29.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1739,26.0,33.0,28.0,4.0,35.0,38.0,32.0,40.0,32.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,29.0,36.0,1.0,29.0,32.0,41.0,39.0,43.0,39.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,30.0,37.0,2.0,28.0,33.0,40.0,38.0,44.0,38.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,33.0,30.0,30.0,27.0,28.0,34.0,28.0,32.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,32.0,27.0,40.0,32.0,31.0,26.0,32.0,30.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1744,36.0,33.0,42.0,32.0,29.0,18.0,24.0,32.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1745,28.0,37.0,2.0,30.0,31.0,42.0,40.0,42.0,40.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,34.0,33.0,34.0,26.0,29.0,22.0,32.0,34.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1747,33.0,30.0,29.0,25.0,16.0,33.0,29.0,29.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,10.0,31.0,32.0,26.0,29.0,30.0,26.0,34.0,26.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,31.0,28.0,39.0,31.0,32.0,27.0,33.0,29.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1750,36.0,29.0,32.0,38.0,13.0,34.0,30.0,30.0,26.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,36.0,31.0,34.0,16.0,33.0,30.0,26.0,34.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1752,37.0,32.0,41.0,23.0,34.0,19.0,23.0,31.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1753,30.0,25.0,26.0,32.0,29.0,30.0,36.0,28.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1754,38.0,31.0,34.0,26.0,33.0,34.0,34.0,32.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1755,39.0,32.0,43.0,35.0,28.0,25.0,7.0,33.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1756,34.0,29.0,40.0,36.0,31.0,26.0,26.0,36.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1757,8.0,31.0,32.0,26.0,31.0,22.0,32.0,34.0,24.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,40.0,31.0,40.0,32.0,33.0,24.0,24.0,32.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1759,30.0,25.0,34.0,22.0,27.0,32.0,32.0,22.0,24.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,30.0,33.0,38.0,36.0,27.0,20.0,12.0,32.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1761,14.0,33.0,38.0,28.0,23.0,16.0,24.0,28.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1762,33.0,24.0,39.0,31.0,34.0,25.0,35.0,29.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1763,34.0,33.0,24.0,18.0,33.0,34.0,24.0,44.0,22.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,32.0,27.0,42.0,32.0,31.0,24.0,30.0,30.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1765,28.0,35.0,4.0,32.0,31.0,38.0,36.0,42.0,36.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,35.0,38.0,37.0,33.0,28.0,31.0,3.0,31.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1767,31.0,30.0,39.0,27.0,32.0,21.0,25.0,37.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1768,8.0,33.0,26.0,30.0,25.0,30.0,30.0,32.0,30.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,29.0,28.0,35.0,23.0,34.0,31.0,31.0,29.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1770,24.0,35.0,26.0,14.0,31.0,42.0,28.0,34.0,30.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1771,25.0,36.0,35.0,31.0,24.0,35.0,9.0,29.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,29.0,28.0,31.0,25.0,16.0,35.0,31.0,29.0,21.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,29.0,34.0,29.0,5.0,38.0,43.0,31.0,39.0,27.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,33.0,32.0,33.0,33.0,22.0,25.0,27.0,33.0,25.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1775,32.0,33.0,34.0,30.0,35.0,36.0,28.0,34.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1776,28.0,29.0,40.0,24.0,25.0,20.0,28.0,30.0,20.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,29.0,34.0,5.0,25.0,36.0,43.0,35.0,43.0,35.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,27.0,30.0,35.0,13.0,36.0,33.0,25.0,37.0,21.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,26.0,31.0,40.0,32.0,23.0,22.0,26.0,32.0,14.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1780,31.0,36.0,3.0,29.0,30.0,39.0,37.0,41.0,39.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,23.0,32.0,39.0,31.0,22.0,13.0,19.0,27.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1782,29.0,36.0,1.0,29.0,32.0,41.0,39.0,43.0,39.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,32.0,23.0,36.0,30.0,29.0,24.0,34.0,28.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1784,33.0,18.0,33.0,23.0,34.0,31.0,29.0,31.0,21.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,31.0,32.0,31.0,29.0,42.0,31.0,33.0,29.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1786,29.0,36.0,1.0,29.0,32.0,41.0,39.0,43.0,39.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,33.0,32.0,41.0,37.0,34.0,17.0,15.0,31.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,25.0,34.0,29.0,33.0,10.0,27.0,29.0,33.0,27.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1789,26.0,21.0,36.0,24.0,27.0,26.0,28.0,28.0,14.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,11.0,26.0,33.0,35.0,22.0,19.0,35.0,25.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1791,34.0,37.0,14.0,32.0,31.0,36.0,28.0,36.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1792,28.0,33.0,20.0,20.0,29.0,30.0,28.0,36.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1793,32.0,35.0,38.0,32.0,27.0,30.0,4.0,30.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1794,7.0,32.0,29.0,27.0,30.0,31.0,27.0,33.0,29.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,30.0,19.0,20.0,34.0,25.0,30.0,34.0,34.0,26.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
