,d1,d2,d3,d4,d5,d6,d7,d8,d9,d0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y0
2213,74.0,63.0,61.0,54.0,7.0,62.0,63.0,79.0,76.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2214,55.0,68.0,72.0,27.0,66.0,55.0,66.0,62.0,35.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,60.0,65.0,71.0,66.0,83.0,58.0,61.0,3.0,62.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2216,63.0,30.0,58.0,63.0,54.0,59.0,60.0,38.0,65.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,61.0,56.0,72.0,67.0,68.0,47.0,30.0,54.0,37.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2218,69.0,58.0,64.0,61.0,2.0,65.0,58.0,82.0,71.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2219,68.0,73.0,71.0,36.0,71.0,42.0,47.0,53.0,36.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2220,1.0,56.0,74.0,63.0,68.0,69.0,56.0,56.0,61.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,70.0,73.0,63.0,52.0,49.0,64.0,57.0,63.0,62.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2222,57.0,64.0,66.0,65.0,66.0,63.0,54.0,38.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2223,70.0,63.0,57.0,48.0,21.0,54.0,57.0,71.0,60.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2224,60.0,65.0,25.0,52.0,71.0,64.0,57.0,69.0,54.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,75.0,62.0,64.0,61.0,12.0,63.0,56.0,80.0,65.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2226,4.0,59.0,69.0,60.0,69.0,66.0,53.0,57.0,56.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,63.0,68.0,62.0,55.0,78.0,63.0,60.0,46.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2228,41.0,68.0,48.0,33.0,68.0,49.0,50.0,58.0,57.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,69.0,30.0,48.0,53.0,44.0,59.0,56.0,66.0,55.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,50.0,65.0,77.0,58.0,57.0,62.0,41.0,55.0,70.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2231,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2232,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2233,66.0,55.0,67.0,66.0,53.0,58.0,23.0,61.0,56.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2234,31.0,60.0,58.0,55.0,68.0,67.0,58.0,58.0,59.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,3.0,58.0,70.0,61.0,72.0,69.0,58.0,54.0,59.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,71.0,70.0,60.0,65.0,28.0,65.0,56.0,66.0,47.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2237,60.0,61.0,81.0,58.0,61.0,58.0,53.0,47.0,62.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2238,58.0,63.0,61.0,38.0,61.0,34.0,45.0,57.0,44.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2239,60.0,63.0,69.0,64.0,75.0,64.0,59.0,61.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2240,72.0,59.0,7.0,56.0,67.0,60.0,67.0,67.0,64.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,73.0,60.0,6.0,59.0,62.0,67.0,62.0,74.0,65.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,58.0,75.0,69.0,16.0,65.0,48.0,63.0,67.0,52.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,64.0,63.0,71.0,54.0,71.0,58.0,61.0,61.0,8.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2244,71.0,62.0,58.0,59.0,8.0,67.0,56.0,76.0,69.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2245,68.0,63.0,69.0,50.0,61.0,44.0,59.0,63.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2246,29.0,54.0,44.0,69.0,66.0,61.0,60.0,60.0,61.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,68.0,69.0,39.0,36.0,71.0,68.0,63.0,69.0,36.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,67.0,46.0,72.0,49.0,48.0,67.0,56.0,58.0,41.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,56.0,61.0,61.0,64.0,65.0,58.0,61.0,31.0,44.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2250,51.0,66.0,66.0,49.0,66.0,27.0,68.0,64.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2251,57.0,62.0,60.0,45.0,46.0,57.0,52.0,46.0,55.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2252,66.0,73.0,73.0,50.0,47.0,60.0,45.0,63.0,62.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2253,9.0,54.0,68.0,65.0,66.0,63.0,48.0,60.0,63.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,70.0,57.0,67.0,60.0,1.0,66.0,59.0,81.0,74.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2255,38.0,49.0,41.0,46.0,59.0,54.0,61.0,73.0,66.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,57.0,66.0,58.0,45.0,70.0,53.0,60.0,64.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2257,52.0,63.0,73.0,60.0,77.0,66.0,53.0,15.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2258,61.0,64.0,66.0,31.0,64.0,31.0,60.0,62.0,39.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,66.0,31.0,45.0,62.0,37.0,64.0,53.0,57.0,70.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,6.0,61.0,71.0,58.0,73.0,66.0,59.0,51.0,58.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,64.0,41.0,63.0,60.0,51.0,60.0,53.0,67.0,30.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,67.0,60.0,30.0,49.0,64.0,71.0,62.0,72.0,41.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2264,66.0,71.0,73.0,52.0,47.0,60.0,47.0,51.0,58.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2265,77.0,66.0,16.0,57.0,74.0,55.0,70.0,66.0,55.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,63.0,40.0,54.0,67.0,50.0,73.0,40.0,68.0,39.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,30.0,55.0,57.0,56.0,67.0,64.0,31.0,57.0,62.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,63.0,40.0,62.0,61.0,40.0,65.0,48.0,68.0,43.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,67.0,68.0,74.0,53.0,68.0,61.0,62.0,60.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2270,60.0,71.0,65.0,56.0,67.0,64.0,51.0,53.0,54.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2271,72.0,29.0,55.0,54.0,57.0,52.0,55.0,49.0,56.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,55.0,54.0,58.0,65.0,52.0,71.0,10.0,60.0,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2273,58.0,63.0,65.0,58.0,75.0,56.0,61.0,61.0,6.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2274,53.0,58.0,44.0,31.0,70.0,61.0,54.0,70.0,43.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,67.0,68.0,70.0,55.0,68.0,67.0,62.0,58.0,13.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2276,64.0,63.0,65.0,36.0,45.0,48.0,53.0,59.0,62.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2277,64.0,69.0,67.0,42.0,77.0,52.0,59.0,61.0,20.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,61.0,60.0,68.0,61.0,64.0,65.0,8.0,52.0,53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2279,69.0,56.0,6.0,63.0,68.0,61.0,62.0,68.0,67.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2281,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,73.0,62.0,6.0,57.0,64.0,63.0,66.0,72.0,67.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,72.0,55.0,7.0,60.0,59.0,60.0,65.0,73.0,70.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,66.0,23.0,63.0,56.0,61.0,60.0,53.0,57.0,50.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,4.0,55.0,69.0,60.0,71.0,70.0,55.0,57.0,58.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,69.0,60.0,64.0,57.0,8.0,65.0,56.0,76.0,65.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2287,72.0,49.0,29.0,66.0,53.0,68.0,63.0,61.0,52.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,70.0,63.0,65.0,68.0,45.0,56.0,49.0,69.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2289,76.0,59.0,9.0,56.0,67.0,62.0,67.0,71.0,62.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,69.0,66.0,60.0,51.0,18.0,57.0,60.0,74.0,67.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2291,64.0,75.0,65.0,38.0,79.0,62.0,67.0,45.0,40.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,60.0,61.0,55.0,64.0,75.0,64.0,63.0,19.0,62.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2293,70.0,69.0,71.0,64.0,81.0,62.0,55.0,29.0,66.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2294,60.0,33.0,67.0,62.0,45.0,62.0,43.0,65.0,46.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,69.0,66.0,62.0,57.0,64.0,1.0,72.0,60.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,74.0,69.0,65.0,52.0,39.0,56.0,47.0,57.0,66.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2298,61.0,56.0,64.0,61.0,66.0,67.0,50.0,50.0,21.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2299,19.0,58.0,64.0,65.0,62.0,71.0,48.0,56.0,45.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,62.0,63.0,65.0,22.0,61.0,50.0,47.0,73.0,46.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,61.0,64.0,70.0,61.0,72.0,61.0,60.0,60.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2302,69.0,66.0,62.0,55.0,64.0,1.0,72.0,62.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2303,59.0,76.0,74.0,49.0,74.0,67.0,58.0,66.0,13.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,59.0,70.0,78.0,57.0,66.0,49.0,54.0,52.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2305,38.0,49.0,39.0,62.0,71.0,70.0,37.0,57.0,58.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,66.0,59.0,59.0,66.0,63.0,68.0,51.0,63.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2307,67.0,56.0,60.0,63.0,48.0,59.0,66.0,66.0,25.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2308,61.0,56.0,68.0,67.0,56.0,63.0,20.0,54.0,43.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2309,75.0,68.0,30.0,61.0,74.0,63.0,70.0,46.0,47.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,68.0,67.0,57.0,58.0,67.0,8.0,65.0,59.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2311,6.0,55.0,71.0,64.0,69.0,68.0,51.0,57.0,60.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,3.0,60.0,72.0,61.0,70.0,67.0,56.0,56.0,59.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,62.0,61.0,57.0,66.0,63.0,66.0,45.0,47.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2314,73.0,64.0,70.0,51.0,26.0,57.0,56.0,76.0,75.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2315,64.0,57.0,71.0,64.0,55.0,66.0,9.0,59.0,56.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2316,57.0,58.0,64.0,55.0,60.0,61.0,22.0,62.0,43.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2317,67.0,70.0,76.0,51.0,74.0,65.0,58.0,64.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2318,63.0,58.0,76.0,55.0,46.0,61.0,18.0,62.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2319,52.0,53.0,57.0,56.0,23.0,58.0,49.0,69.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2320,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2321,67.0,58.0,62.0,57.0,46.0,57.0,22.0,64.0,49.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2322,71.0,80.0,66.0,39.0,54.0,57.0,56.0,60.0,55.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2323,64.0,35.0,79.0,56.0,51.0,68.0,47.0,59.0,42.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,68.0,61.0,47.0,76.0,73.0,62.0,57.0,35.0,38.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2325,72.0,55.0,13.0,60.0,67.0,64.0,63.0,75.0,58.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,69.0,66.0,62.0,57.0,64.0,1.0,72.0,60.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2327,66.0,71.0,71.0,52.0,59.0,62.0,55.0,59.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2328,72.0,71.0,69.0,58.0,55.0,60.0,55.0,61.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2329,27.0,56.0,64.0,39.0,62.0,61.0,48.0,64.0,53.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,58.0,63.0,45.0,66.0,65.0,66.0,57.0,57.0,38.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2331,73.0,58.0,4.0,59.0,66.0,61.0,66.0,68.0,69.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,63.0,66.0,70.0,67.0,82.0,63.0,62.0,28.0,39.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2333,67.0,64.0,64.0,55.0,62.0,51.0,32.0,58.0,37.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2334,66.0,69.0,71.0,68.0,71.0,64.0,53.0,45.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2335,24.0,59.0,51.0,50.0,71.0,66.0,45.0,57.0,56.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,57.0,54.0,70.0,65.0,56.0,71.0,4.0,60.0,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2337,58.0,69.0,65.0,44.0,71.0,24.0,69.0,63.0,38.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2338,50.0,63.0,51.0,60.0,49.0,62.0,69.0,57.0,30.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,66.0,61.0,53.0,58.0,23.0,60.0,49.0,61.0,66.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2340,64.0,63.0,51.0,48.0,69.0,68.0,59.0,43.0,42.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2341,72.0,61.0,5.0,56.0,61.0,56.0,69.0,73.0,72.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,1.0,56.0,72.0,65.0,70.0,71.0,58.0,56.0,61.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,71.0,74.0,68.0,51.0,56.0,59.0,54.0,58.0,59.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2344,72.0,59.0,57.0,64.0,39.0,68.0,59.0,67.0,62.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2345,71.0,54.0,6.0,63.0,64.0,65.0,64.0,74.0,65.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,67.0,68.0,42.0,29.0,60.0,57.0,64.0,64.0,47.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,65.0,72.0,72.0,51.0,60.0,61.0,56.0,58.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2348,73.0,74.0,70.0,43.0,54.0,55.0,52.0,60.0,57.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2349,74.0,61.0,67.0,56.0,11.0,64.0,59.0,75.0,70.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2350,69.0,60.0,4.0,61.0,66.0,61.0,64.0,70.0,67.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,60.0,73.0,63.0,12.0,65.0,66.0,59.0,67.0,50.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,72.0,59.0,1.0,62.0,65.0,62.0,67.0,71.0,70.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,76.0,51.0,61.0,62.0,59.0,62.0,43.0,47.0,42.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,49.0,62.0,72.0,57.0,68.0,55.0,58.0,22.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2356,14.0,51.0,63.0,64.0,67.0,66.0,43.0,57.0,68.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,66.0,67.0,65.0,62.0,77.0,62.0,59.0,9.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2358,51.0,52.0,56.0,61.0,54.0,41.0,54.0,64.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2359,77.0,56.0,50.0,47.0,46.0,47.0,56.0,72.0,43.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2360,61.0,42.0,62.0,59.0,24.0,63.0,46.0,70.0,59.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,53.0,64.0,48.0,39.0,70.0,71.0,46.0,70.0,37.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,69.0,72.0,74.0,47.0,62.0,45.0,64.0,56.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2363,66.0,61.0,49.0,72.0,75.0,60.0,61.0,29.0,32.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2364,61.0,68.0,72.0,45.0,54.0,57.0,52.0,50.0,39.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2365,56.0,55.0,55.0,60.0,71.0,46.0,29.0,57.0,46.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2366,59.0,60.0,34.0,63.0,66.0,63.0,54.0,62.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2367,71.0,56.0,4.0,59.0,66.0,59.0,64.0,68.0,67.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,50.0,53.0,63.0,56.0,61.0,22.0,53.0,59.0,50.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2369,65.0,50.0,52.0,49.0,38.0,59.0,52.0,66.0,53.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,63.0,66.0,70.0,61.0,72.0,61.0,60.0,60.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2371,52.0,57.0,55.0,80.0,79.0,56.0,55.0,17.0,62.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2372,65.0,68.0,70.0,43.0,70.0,45.0,54.0,64.0,21.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,62.0,67.0,65.0,72.0,71.0,58.0,53.0,49.0,14.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2374,71.0,46.0,46.0,53.0,30.0,63.0,52.0,62.0,65.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,66.0,69.0,65.0,20.0,65.0,40.0,69.0,63.0,56.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2376,61.0,58.0,56.0,55.0,68.0,15.0,60.0,62.0,49.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2377,24.0,53.0,57.0,64.0,63.0,68.0,33.0,55.0,68.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,70.0,71.0,73.0,56.0,53.0,66.0,49.0,61.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2379,70.0,27.0,53.0,60.0,47.0,58.0,53.0,63.0,54.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
